1,-2705.0,42242.02195738007,0.04458535767617393,0.30202873011569603,0.3328968556187938,0.9894229130060687,0.150475399818511,0.7596460518360338,97.22506942505768,0.002280819185349916,0.006354284761867377,0.0982342539161057,0.11286570996229803,0.28240901614440844,0.31286026019347474
2,955.0,42235.10192500838,0.1447606989450991,0.20411733673353824,0.38218625701128356,1.984212264168418,-1.67740308606077,5.48715625923605,121.2368293350611,0.0028813479637894886,0.005100691133719412,0.10342054018843566,0.10361064524279127,0.3290653375500542,0.4068882146586106
3,-2725.0,42085.11864384325,0.4066089151350321,0.6806911979140675,6.202952995907426,1.0668960227720299,1.5283807756935968,29.300385218563108,134.5369238769045,0.0039598691272294245,0.010562979319230668,0.07699211428324265,0.09031667426162271,0.30004504055219255,0.965624028245316
4,-185.0,42262.06644389939,0.039842459192137254,0.3247019792731561,0.7892532238830829,3.101588662688488,1.6399830414789562,8.08652945159315,117.562236206313,0.0034207145392307417,0.0073493437091703764,0.12702355593491108,0.2837870472059009,0.3081711124347066,0.468628061736442
5,-215.0,42331.24257336567,0.6546090970706459,0.14048561826884592,0.4002757451272737,1.5158619955145347,2.655996793586151,42.388263741606046,90.75218904883204,0.003183842429826877,0.007808001424146706,0.09991474792305556,0.09931124681357213,0.35226291589283737,1.378839480648502
6,-5305.0,42285.54424139996,0.04233443317341063,0.01464836915302117,4.131345196454029,1.8367714363400287,-3.2641924705206424,8.651543389811225,109.00166747112529,0.002830429904001559,0.0039449300092897635,0.27818609295554275,0.27347071991666616,0.29127890165119413,0.5027899157878771
7,-2865.0,42259.984239243786,0.06444791586657876,0.2515393859906822,0.7329532775204294,1.5832474199502098,-2.192203859202787,5.459406316638409,107.24912257787763,0.0026177198552632,0.00614231448707359,0.10273888735816737,0.1281581001746667,0.3242565531395753,0.2605671542229362
8,65.0,42064.474070240256,0.4084605927895433,0.7162106430221359,0.8252214509878015,4.422743496166161,0.8973123424566903,48.69615247813034,71.68001964442179,0.001833279195725575,0.005239494128004436,0.07144295416996388,0.080315775509068,0.25888567542075325,1.5005654442973317
9,415.0,42292.25971345185,0.24480698825429872,0.5919074144226427,0.018415493208146533,4.85087716818062,-1.9816120115446694,24.853175683665583,91.32401687181441,0.003082151531041537,0.008114973880674102,0.08090549316562537,0.11161591353970186,0.2842437646047357,1.274127162958356
11,-2105.0,42143.42318738783,0.3074411916067272,0.6322552591737881,6.079363118239695,5.378760053225773,2.8327831301107125,48.780949828761294,83.48879869556924,0.0027299409229405514,0.008764222500639605,0.11148407371357606,0.18385282348928317,0.17994693065895173,1.5866613514435906
14,-3235.0,42293.93435800865,0.04579452014284046,0.10849772127297766,1.4867769344207438,3.7967371032617767,1.4078415095916688,1.0820864864181,80.80500335449508,0.0018306252277600198,0.00743993032817698,0.13318716599442346,0.18636149463875476,0.32627221057171574,0.6784887667851449
15,-2805.0,42247.4186485296,0.06630532793050997,0.0927934096929671,1.6095525302043288,3.039550035217914,-2.1781899590374723,2.197601683791985,109.80773283337541,0.0023145876124052818,0.005443518695075788,0.17187708097705914,0.14246619108610248,0.29976002515884614,0.1539969104148263
16,65.0,42261.30684667426,0.09147114230499151,0.331430677716557,0.3061233704914887,3.5013331569431196,-0.7131774165798799,25.64570932085644,93.17987939408061,0.00361522664187323,0.008312066867143033,0.08274605818411293,0.21441824510143195,0.33495398382871766,1.2458191601508322
17,1865.0,42211.247501534206,0.0641825170133858,0.31124370758392395,0.2035212462078188,1.8839535035589035,-1.6612865320559405,2.8050626401839125,99.39896863271602,0.0024905788560940236,0.006531607658528598,0.13012499410091685,0.19519245766407706,0.321919934102389,0.1468797572923645
18,-1115.0,42201.43064556237,0.037698040458807536,0.23563688399577634,0.5732015596473894,3.977324988994605,2.3714051034849946,1.2704591784525763,101.93177959941136,0.0023744774087869664,0.007064276647688215,0.10736721467406644,0.10443793024667845,0.2893874819136946,0.08675401224987114
19,-2015.0,42179.011743689676,0.07733561460052417,0.29275938482942415,0.5549584110468105,5.600527367210779,1.7818302985401926,7.395431994137779,96.86039520424534,0.0025779095022171084,0.008500342478343232,0.1033741304285323,0.13848799164094464,0.35302619478715597,0.4148834583096555
21,445.0,42251.77805687697,0.09145418336614088,0.412645753162602,0.4738419934393496,6.0914231454565115,-1.342780532695934,2.2762492549525604,96.84292555435835,0.002739303029368002,0.00697214905256895,0.10095891757422606,0.10404852825401703,0.3370182893761714,0.1829802114190094
22,-3675.0,42232.64862650544,0.06054769099762744,0.19909244674974613,1.2655751343997426,0.7912405117932315,0.4046700149427568,0.4929928333116237,113.23539268127163,0.0021526805654879014,0.006560155307095902,0.15325483833639855,0.12396574840025538,0.3371747744440883,0.0632441106968707
23,-3375.0,42239.99621463317,0.03507729207402221,0.1708375195238422,1.3877143312575366,0.985791719834578,3.439036122200302,3.5658030134234058,98.19407651657481,0.0022995745947291158,0.00668999367043506,0.12410037528171769,0.15477056660045418,0.30302940345829643,0.2164527181750882
24,-5195.0,42255.19939113102,0.014214368873902875,0.13724466727748943,0.3276115453707522,4.969061915244001,0.4619861454510455,0.36869177932628044,106.56511569462143,0.0021789044034090915,0.006267011821265122,0.12372460768897471,0.15200767680680383,0.3339920411756587,0.11083133634327283
25,-3365.0,42255.6886138872,0.054821481958494546,0.08939245122049005,0.5218740007628648,3.394620793350712,1.6534045194266909,6.375651437147591,109.65648586177419,0.0027553649905805795,0.007642477431486621,0.13794227247213237,0.14844536639476263,0.2720889402916486,0.6882957262676294
26,-1915.0,42208.65336662229,0.18330486526994008,0.32373829410727284,0.2963162602859203,3.256098681516721,-2.198295948779795,5.455593383891656,101.65747406287903,0.0027593393490592563,0.007325892982652601,0.11860043692138189,0.1055973877866725,0.2870562592563555,0.27142275194524573
28,2115.0,42311.479359219855,0.0912713189561468,0.2864574624713886,0.2653680155085069,2.482312531410297,-0.16605387770250069,2.637909026629951,81.2798756670407,0.002393602627901895,0.006739444470883233,0.07766582672245426,0.12523661836329586,0.30672678613333176,1.9060520005724009
29,3115.0,42233.12526534641,0.5417428048785013,0.053849238233015406,6.109216375207174,1.782131691734838,0.5609190754346653,29.599714878753762,68.0232523262191,0.001278022099686859,0.003526102508793286,0.0846627458667118,0.07681294437886761,0.14305753640834587,0.8662085318596282
30,-495.0,42234.111303695114,0.20621028310555417,0.3364568690453035,0.3583114797078015,3.1624489104860323,-0.5594574405124104,10.909797437657547,103.11742844395631,0.0032696782848522974,0.006217182863726563,0.08481613881554108,0.10408744674710853,0.23858908268083953,0.601349709150124
31,2815.0,42314.112832315535,0.5775795320672539,0.44729214706731424,0.17786112603008758,1.9708312602587328,0.1691279548555048,38.69651146310167,130.88748226891317,0.004746313309386052,0.00944090589587761,0.16138168926153224,0.2059362875372531,0.5281115103850587,1.1792546627128766
32,875.0,42142.62049042808,0.4459114675289028,0.6818682112902377,0.4440400147823993,1.63107800495036,-2.64159073607747,42.55862651030904,91.80649788090827,0.0028769171175591917,0.009778937272386328,0.08758661460842533,0.0783131855693433,0.2717001045460981,1.2854169547117722
33,-885.0,42261.43327794376,0.05146992836524401,0.24511774081597554,0.4656114097267899,3.474720230429822,-0.7315451459313627,0.5442360713069939,94.67062654973344,0.00207131412795403,0.007127650934112763,0.10595985214047224,0.13038150826493003,0.3219513151601603,0.11918526696917514
34,-225.0,42222.29764876529,0.539163302478744,0.09501315504081717,5.511809812530179,1.014164527696068,-3.3659804443820014,36.80179431485244,91.54625712641501,0.0030161674223510826,0.009634664076868403,0.14810139600634356,0.1463842026973504,0.26714740320099656,1.2538424341274683
35,4285.0,42175.820320098705,0.059973030635480866,0.2612297932549832,5.923321482031761,2.8590091204516925,0.8258215229720411,2.4611590430911097,78.6229916013098,0.0028703565725019817,0.003730758055272331,0.11821564332001072,0.2434564800866671,0.21193521660754625,0.7365407848490684
36,-1885.0,42225.25051813726,0.04629023800426242,0.15611967338043498,0.4786247343619319,5.228591203851304,-0.5735686156526074,1.6550661718242319,94.55752169743583,0.003357288012876685,0.008895073226531689,0.09061068646490741,0.19070470491484592,0.3193633181937464,0.30907653972339677
37,315.0,42191.83258747213,0.11493568424615583,0.12698126437947427,0.18419818595766715,2.4348345398567686,-1.4407590589324049,36.78717657823847,91.36913758873611,0.003656373580810801,0.008690143824063658,0.12171401124428063,0.13243699198628225,0.24016778492742,1.252647343782079
38,-2715.0,42249.189882096965,0.10674103210724874,0.14857933630373846,1.1626390190087228,0.1356579197496544,4.120113585260875,1.3233237809877996,99.15550752652734,0.002790671668169033,0.00604352128487747,0.11508761217541265,0.11739856465510583,0.31273135959526,0.21527508905715056
39,-535.0,42230.44739028311,0.28733247680340646,0.3594106430146706,0.7275380012380438,1.4200596308787827,1.501837341160607,16.176313500086838,103.5547744330791,0.002780343558900572,0.008810719500863996,0.08578134251229115,0.11812166059650307,0.3242161670808167,0.6614328289748783
40,-2085.0,42211.46369135359,0.03285097146303619,0.26952500019676384,0.5740787340144725,4.942541778811233,0.3330433754134045,2.656892138044717,96.15444212245785,0.002275912444194457,0.006125872187989697,0.10996971277893351,0.12379504280951366,0.3106568666841609,0.19824306436649153
41,-2325.0,42220.72282717934,0.15597460921501796,0.18663564167370808,1.0102084449575712,1.2281774440128979,1.3631026668246253,3.8526529570167045,105.14634903264457,0.0028581368121917434,0.006895056994737147,0.12859732277543195,0.10771631875894501,0.3380444249214657,0.2275520902012797
42,-1445.0,42283.16195386256,0.18737370035785708,0.358299831570063,0.13148285046139807,4.2917131058501425,3.095714675151503,13.74026437616242,102.90191452664759,0.0026093383099745127,0.007444349079444606,0.10000932751624735,0.14387182764064693,0.2741416058176705,0.9659666022435468
43,2565.0,42244.76095760529,0.082205638175432,0.25756115440455674,5.656361751318793,5.938772907783095,1.107041020779954,0.5518477350855929,104.21138924375555,0.0022550875181179078,0.006323265452146518,0.11243736569023574,0.1327470241566183,0.3014887961180584,0.09805059293435839
44,-1275.0,42218.125055903896,0.25914156732231725,0.500686146403286,0.621194832013376,1.1655471365289451,2.7815736734603473,14.363304836404788,97.0202584357806,0.0032745275817435376,0.0036569963793537147,0.08576647766136428,0.0890179648528536,0.33126922374264695,0.5314640065843363
45,-4645.0,42218.37484072149,0.5512536299138051,0.8310235265907471,0.3516478677395611,0.3156204344946996,-1.5853042311239565,28.73360409090806,103.73129395752534,0.004837863780240601,0.01038780049800477,0.07400189621948047,0.07345855980335043,0.29441752127662746,1.0166299469983255
46,715.0,42282.73097444774,0.021711182669319762,0.3818210034116523,0.4587980622519245,4.5352898157453545,0.3910292278217379,8.09101954934906,107.40537895683909,0.0030195139552499782,0.005854789333201426,0.10810920046853227,0.3530369321264257,0.2918521181927691,0.2884769766671981
47,-3765.0,42221.5545811614,0.10047704156449622,0.21938233583899272,0.6250019981466639,3.6264220702233856,-3.1797148213360007,3.7856669312415545,87.32418404232534,0.002971817170587168,0.007707350593087262,0.08246937823384047,0.09821115698365292,0.3443205998315321,0.2551186056471128
48,1875.0,42294.54703374542,0.10759504516648206,0.2925457792764333,6.242171394507323,6.150337367995712,-0.9550705063459086,3.7571182040168294,93.84813956266792,0.0027001447867410775,0.00628456773400026,0.11113841305631639,0.09103327752364183,0.30096850929898084,0.22847756452566356
49,-4045.0,42311.55344521689,0.06902705418577727,0.23230049345766746,0.6659728668855437,4.2933959929338394,-0.4688832370481829,5.458304274403144,93.60735535721528,0.0029162413471591022,0.008755375569121796,0.10832687966113792,0.1211321272016049,0.2894195140735723,0.31460242595539445
50,1135.0,42275.14339147214,0.08320375806757724,0.2755202632667191,0.6240969981914377,3.9465603477276856,-3.0837558452183065,1.1882414337848557,100.89440130747064,0.002441252816466447,0.005863843122949205,0.15025656525899286,0.1333834030258028,0.30122289806947106,0.1189947233865997
51,-2145.0,42233.81041235891,0.09263507481876497,0.1750173607317062,0.8390690366376057,1.0764702308334697,-1.2652965914732586,0.46495745278226497,113.44503471858556,0.002298805219426746,0.00638197811596165,0.14012706984772683,0.12272366261283267,0.3183765376546771,0.15971015164898178
52,55.0,42267.013234300124,0.15099709032739958,0.47871930039713645,6.213469719036146,4.267648448517676,1.3736230420123863,25.94629154550856,99.98167992841992,0.003503921791358278,0.010809433926504177,0.0811629630196117,0.09164464820936472,0.2419790936405753,0.8417184356796006
54,-3235.0,42191.656348436016,0.06972909954027343,0.21026658530728157,0.8773512491044927,3.1305169764296052,2.661304822298687,4.606622606828266,103.08952756846095,0.00350196659509296,0.005955404655334293,0.09740344834182717,0.1570342383134066,0.3192584584480713,0.21858291026166507
55,195.0,42257.76129458995,0.052224391467810716,0.36593874677677396,0.4226722266502534,2.8883401163402307,2.6642355450548374,3.455423303670254,97.11868570782458,0.00250956553440939,0.007730156449104151,0.10410892939623609,0.1308438018477546,0.3419430803654154,0.2120529914539798
56,-3355.0,42255.56643531321,0.053426078611810424,0.20530418682646048,0.11501199185522393,2.069410190642779,-2.6202751079749875,0.8361696632400824,104.38360963173116,0.0022494541251980894,0.006927139022001179,0.10356964977276836,0.13521536323751152,0.3347465585217209,0.17573524428956355
57,-2575.0,42248.99469826678,0.08678295832578922,0.2797089087031347,1.1069736678661948,2.5327877062941884,2.5805681826313815,1.4063923827399543,104.62450110635788,0.002740994752253378,0.006300801865315141,0.10943237181180321,0.11974405928276978,0.333098109883826,0.13283640397582178
58,-265.0,42270.00325455924,0.3090271340802067,0.48996967062130636,0.07286874097057329,0.22813252720357613,-1.4367616318319616,14.316815537589179,95.79424300990014,0.0033114867615863324,0.009197629690452886,0.09477418393777252,0.09180247147999936,0.29539785077735337,0.91809563525652
59,2255.0,42236.33513651087,0.06760435730152137,0.0901820873929808,0.21138335886610984,1.9706183857955732,-0.024584850698785632,11.089942290714092,103.79355129339967,0.0033964494423072054,0.004970698197363754,0.07495685567195255,0.09121404212310219,0.6790929890264726,0.34479322417873076
60,-4425.0,42279.35482347582,0.029870747123591977,0.24448675588660307,0.6118465909005362,3.5349382228998993,1.670774032481615,1.0492975669225926,98.2665939721878,0.0023311051217665643,0.006852902440726937,0.13035657781365978,0.11942292160654637,0.3193414830668935,0.1562262939858526
61,-1045.0,42270.287367488156,0.10248961865337046,0.19727301547266118,0.8250441996400304,5.138091871988187,2.421393899240523,4.6517426745164085,95.88018509365837,0.002172191993880505,0.006567735559027558,0.0948674003472569,0.11116679384366002,0.30222759170747227,0.23694978940902858
62,-3015.0,42317.01746395841,0.07904280654494389,0.10251625333208852,0.8268006204244165,5.975852178602668,0.5132745922659362,0.6518017193257057,96.14737850503876,0.0024820292059433012,0.007121984217181769,0.11722985111105237,0.14348548522713933,0.3453215575380533,0.25069395797684524
63,-5155.0,42222.71151976681,0.0918836762857349,0.17229942160835143,1.0933841489267333,3.168834217306787,2.622159608880426,1.0386463757989424,115.4505476774741,0.0026190823116517496,0.005592481242639949,0.1475680681058767,0.13960150802760732,0.33831518284885476,0.17852614490278915
64,2175.0,42320.01956130672,0.024036522491510764,0.5709397887435256,0.38504906326761595,5.260636071683305,1.33008327921207,22.48122781186661,67.08382000527502,0.0011971751719083872,0.0026124675690865863,0.0646086068277331,0.0705628929173333,0.06832855050820068,0.6357732603818791
65,1405.0,42221.386148868914,0.15944493575437108,0.2961095529233354,0.2834952753365803,3.3960266854249874,-1.5949214760363781,9.060896593212494,92.60115613861709,0.002290382001628657,0.006532135338392369,0.09726282470427469,0.10383799891651915,0.35072525942282345,0.418710280560601
66,-2615.0,42286.14263336811,0.05383645090837322,0.20087306526653076,1.2010163983111657,1.8936881696934533,-1.33139721547099,3.017843413152629,112.67170546198234,0.00266948510771417,0.004717844324547244,0.14529619600215288,0.16295234758163912,0.3329437632047441,0.2198043720671897
67,825.0,42283.678607611764,0.029548023968026707,0.3776617622344567,6.476627809139482,1.1145757536936545,-0.9970987078652881,0.4212872756933207,110.8052399067863,0.0023014056185048557,0.00654342346597608,0.14197322258307069,0.14501377432460455,0.31836167884879546,0.08969540225826458
68,-895.0,40262.10743818301,0.8743522092377588,0.4236009437443117,5.07458544023897,3.2885523334518085,-2.4815310439092744,48.133299855442395,77.4356080727429,0.0032077119866236394,0.011193378566274795,0.07261580178205809,0.0717889103758773,0.4242616780752056,1.4821326183387842
69,1695.0,39070.95709593406,0.630590069737405,0.19680285949124557,5.628191039252618,2.243645293094189,1.752937711323618,49.71214422012452,49.888692668295356,0.001185383163038889,0.0024323041806530647,0.06495515418959574,0.06258182542426931,0.060472256717733854,1.2874928429010162
70,-2755.0,42172.76609963218,0.09123881758052002,0.1796036870910892,0.5740481654519759,4.801794711354385,-1.3199499005385664,0.9030724675771551,106.73903262849727,0.0021141973873739736,0.008520445671464991,0.08655997991271366,0.16509208670250525,0.33759430563721055,0.4877643700161298
71,1505.0,42269.62283653587,0.09291308692344637,0.13860145953466488,5.796896147697196,5.448090012183095,-1.728869297740807,3.992561223209656,98.88449583172213,0.0024619708311908167,0.005741872038823634,0.09554997286459434,0.11351244037807048,0.3103341130799245,0.2876863143769738
72,105.0,42228.04704691148,0.05799948341067855,0.18762088020672094,0.4211903609349524,1.153243912680687,-1.117290165166957,4.158786342841111,109.77857577788492,0.003043222454728837,0.005857841711768806,0.11571444020131097,0.1156085951507056,0.30122046461948904,0.2440009652056328
73,-75.0,42329.09979846349,0.35588004533358747,0.36195852526777783,5.750908879327567,4.554277396450246,2.7841568854324854,18.234465799050266,126.30008141753567,0.003258971530383987,0.006112801931216269,0.08223739206440724,0.08324897404057624,0.3246421377763138,0.6066548370012722
74,-675.0,42251.733755665984,0.02857576750325384,0.32718974094595576,0.021556822650778747,1.614507536893852,-0.0853851609297131,2.497336218741183,101.30047078362394,0.0026307818491539637,0.005796734914387739,0.12826316894361306,0.1614774396069191,0.30686449088735757,0.16180213318659692
75,1865.0,42290.612373371325,0.06931936358987378,0.22048717677119042,0.680030787166856,1.5718553327266864,0.5791517847155349,1.936014291942489,87.88597638993588,0.0026562549364736263,0.006239588694603899,0.11564993665252617,0.14295091877100177,0.30264624147056945,0.30312362311997587
76,-4325.0,42231.853330243895,0.07211681789368198,0.17403137888841722,1.4430384970973338,3.0557550529166417,0.1366267711397775,0.5264494366386745,97.43488813760325,0.0023681420423150488,0.006650466815277111,0.1360518687461793,0.1357872071393474,0.33557933799646683,0.09670761847376146
77,-575.0,42210.181183906236,0.7683656735549341,0.809650979621787,6.422030719205015,1.1574308262859139,2.0080287179554137,44.99477262097858,105.00477874221887,0.003875694619176895,0.006667770141289661,0.10873501943841977,0.09466646985052961,0.3338937966188648,1.5624467575125347
78,1305.0,42238.541361024225,0.11986608418377835,0.24657187452587917,0.3113812549593157,2.9204856936304435,-0.05936776612564615,1.8965406848577149,75.89800089084454,0.002315978014333586,0.0059995262112348515,0.08991544564885164,0.17250251670588795,0.28241560503666174,1.1704028359960525
79,4275.0,42136.697996944604,0.2824106263217769,0.22686476045941775,5.632376170806519,3.0684085466731483,0.5776512875242507,14.745742786467149,86.38921214494219,0.0026805636221866724,0.004714098464559077,0.08331534687809723,0.08379188859994471,0.30532836909268907,0.6049714889196361
80,-115.0,42257.865483902184,0.04686889435509008,0.2322373628135377,0.28129797200507517,6.156335315296037,1.156653990409652,0.45265932431501743,115.93676530579559,0.0020750664468804007,0.006869182050895682,0.12022900841862964,0.1416710848281263,0.31537172400238045,0.051192952346320104
81,-2555.0,42253.46538879315,0.14365202360127075,0.2676969333388336,0.9638193661987651,4.291661743198071,-2.0689195167579513,4.33837841783352,103.79191058305658,0.002984918117626198,0.0062852852423779,0.11935660646380815,0.11370971045292637,0.3176161956655252,0.31571903464484313
82,55.0,42227.58949975512,0.2432189308652686,0.34897510793601677,0.09121492160877215,0.22951492107132865,1.4407353858347915,11.065221283374193,103.8298079661506,0.0022021692325255725,0.0068407195913271395,0.09829884367737445,0.12697169292517327,0.29606039667255923,0.6797127635426098
83,-2815.0,42173.00918153238,0.7670655303560634,0.13365275327491843,1.7478933943901127,4.669869313174431,-0.8988658081224027,41.485367075580626,97.71754106675631,0.0033843032780572348,0.007812600278472897,0.10484952212427008,0.10426447974662464,0.4071906320554594,1.4742437771312131
84,2235.0,42282.26949017992,0.1910275375684205,0.28705475413597986,6.243758024295922,5.594859708852431,-1.1504165631394612,6.279183281376059,77.51449952949756,0.004789033228208886,0.007119996441945849,0.07401018951756629,0.09496310908170333,0.30386988574603513,0.6707771407883795
86,-3405.0,42274.574313062374,0.17770831376895946,0.3296766430652256,0.4676949653910756,3.0524520645498217,0.45501326307242984,8.740142928568368,104.80363829702509,0.003046097466896129,0.006253278195542712,0.09745159293914378,0.09638738198745225,0.2984934657630753,0.527616706691686
87,935.0,42242.23712690288,0.030527714253561006,0.3777751258900836,0.5132896952781111,4.399791177056996,-1.7043310446342934,0.5857623633652652,101.75599989536387,0.0024123107718020107,0.005999640181980842,0.11897719561089512,0.14115101081765383,0.3393234835766193,0.1183670561398095
88,-685.0,42250.0069112992,0.08335958906881591,0.35652203026873996,0.631641157788707,3.5589523487778734,2.594803098578971,0.5280775612618627,105.24893045810677,0.0022197109410972958,0.005357279576697854,0.12741689442842952,0.1336182031036744,0.28836467135259053,0.07442884740744736
89,-1525.0,42376.44350572859,0.6462949244975225,0.43752137104555827,5.364294409118412,4.765967136362311,-2.340269677441932,32.01866572824147,88.34089894108486,0.0030134958589913287,0.011464710209038711,0.08096839142080793,0.08322107094434235,0.4026333070544198,1.1688233663307304
90,1785.0,42260.6929571189,0.04749536434623926,0.3645578475008217,0.2501576996111226,0.1672194020464085,-2.076441783854718,2.008839633839818,108.45893082524712,0.002380406680380851,0.006023051396440874,0.12274656878952513,0.163542161618005,0.33844516586797274,0.13611907601683956
91,-385.0,42255.32922213072,0.08437531551043977,0.2696044369853474,0.15002132640211127,3.821557679157877,-1.4740519804638457,0.7438749956873035,97.73792657373616,0.0023583851627747995,0.006033188998486181,0.11245946193218456,0.12622737935574352,0.2830757662067921,0.15802842735450898
92,-1855.0,42262.12092125912,0.07247846664109095,0.262323607928005,0.7850214102857963,0.710022927009152,0.8893859735383645,0.39232831113753924,107.40008512708505,0.002128275343765941,0.006647872299330344,0.12205840457346394,0.13413721955155938,0.2704214543450956,0.056681593348065024
93,-1845.0,42289.59337576617,0.026554138594950906,0.2662706224859501,0.917173606987584,0.4006612136623471,-1.7373042544499242,1.0263150026865033,98.85828166677037,0.002382693816756728,0.0068504594683652395,0.13127305557645563,0.13204179400467342,0.30464911147769824,0.14948494154475117
94,1185.0,42279.105855462425,0.08550737489583744,0.36285683847399036,0.504676230554112,5.029583966712835,1.569415721238221,0.5990944586079423,93.67542044767296,0.002434392304672556,0.005922435287582965,0.11648678290518716,0.1431475987731637,0.3096655412960749,0.17647941492583835
95,835.0,42299.2722221956,0.08796317879318259,0.2646143631341828,0.6768821716178002,3.471295006631408,2.822105014802509,0.6733930151466372,103.15183483674495,0.0022262101713073877,0.005882434776866024,0.14633313871807135,0.16342772742867084,0.3054627304635717,0.062271110483769786
96,1115.0,42236.8065423524,0.005666306342091961,0.20052085716247728,0.33915294209817193,4.819567046032101,-0.6214252277750913,0.5092385887553046,108.66969863806385,0.001770082407714273,0.00523821953095596,0.11104669511928264,0.21631612683414608,0.2913102500940058,0.05101954342295497
97,-5.0,42194.01755483747,0.011286973394052383,0.15126160244304343,0.6932206370005956,3.154333489848999,0.2906959625225749,2.0923564185895,93.25580440343397,0.0025635003330903936,0.0036363350213691713,0.0909127905176611,0.2404622351801561,0.3255240103003827,0.14469498752735666
99,825.0,42256.547336429845,0.06549876788872372,0.21106044688626166,0.592207788766116,5.6298644223415995,-3.764676138933349,2.9612935810536105,103.43170811384557,0.0025511508489042237,0.006947682752421417,0.11423784939318486,0.10498461430496903,0.32663780610883203,0.16641699467664534
100,1625.0,42293.60242501588,0.05315015960611705,0.18823335429677188,5.7373236053717855,4.061399467172072,0.05971764961585013,0.8191853408718426,98.677396588018,0.002273361570540465,0.005811831720593384,0.11919455154064301,0.13996842357506778,0.3313231514596397,0.14766194371961502
